id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Location maison / villa - Créon,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Saint-Julien-lès-Metz,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Pension chevaux à Lapte,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/188/0/0/service/Pension-chevaux
N/A,Acheter un plateau de table et tréteau - Labatut,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/25/0/0/location-vente/Equipement
N/A,Location maison / villa - Créon,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Louer un siège auto - Saint-Julien-lès-Metz,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Pension chevaux à Lapte,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/188/0/0/service/Pension-chevaux
N/A,Acheter un plateau de table et tréteau - Labatut,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/25/0/0/location-vente/Equipement
N/A,Location maison / villa - Créon,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 2 jours,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Location maison / villa - Albi,France,N/A,500€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: Strong on-site indicators (score: 2 vs 0),Durée : 365 jours,detail_page,No,https://www.allovoisins.com/r/0/87/0/0/location-vente/Maison
N/A,Louer un siège auto - Villenave-d'Ornon,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 5 jours,detail_page,No,https://www.allovoisins.com/r/0/71/0/0/location-vente/Materiel-de-puericulture
N/A,Cherche Traiteur à Champlan,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/traiteur
N/A,Location table d'appoint - Champlan,France,N/A,15€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Recherche Clôture Grillage à Sommepy-Tahure,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/cloture-grillage
N/A,Location château gonflable (matériel d'animation) - Montlhéry,France,N/A,100€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Recherche Réparation voiture à Saint-Sébastien-sur-Loire,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,Yes,https://www.allovoisins.com/v/reparation-voiture
N/A,Recherche Ménage à Sainte-Maxime,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,Yes,https://www.allovoisins.com/v/femme-de-menage
N/A,Cherche Évacuation déchets - Gravats à Nice,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,Yes,https://www.allovoisins.com/v/evacuation-dechets-gravats
N/A,Recherche Jardinier à Gerbamont,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,Yes,https://www.allovoisins.com/v/jardinier
N/A,Cherche Tonte de pelouse - Débroussaillage à Dunkerque,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,Yes,https://www.allovoisins.com/v/tonte-de-pelouse-debroussaillage
N/A,Cherche Dépannage électroménager à Vitrolles,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,Yes,https://www.allovoisins.com/v/depannage-electromenager
N/A,Cherche Ramonage - Fumiste à Cuincy,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,Yes,https://www.allovoisins.com/v/ramonage-fumiste
